Gene_ID	Mutant_fpkm_replica1	Mutant_fpkm_replica2	Mutant_fpkm_replica3	WildType_fpkm_replica1	WildType_fpkm_replica2	WildType_fpkm_replica3
SMLT_RS05595	143.2679846	98.14577494	132.311134	694.4762585	735.5550138	862.4685486
SMLT_RS05600	237.9666757	164.4403642	224.9232178	801.9790558	912.2022566	1106.663755
SMLT_RS05605	234.7049323	147.6334833	192.8825756	792.4233623	758.6243451	884.4836348
SMLT_RS05610	261.4504052	167.7930927	229.630999	828.7830318	871.2329674	1064.408982
SMLT_RS05615	173.3587388	104.5637609	227.4199657	903.0107345	694.7246739	814.8455225
SMLT_RS05620	75.70088978	75.87005017	78.9313587	148.388894	129.9883356	119.1205096
SMLT_RS05625	177.5518741	129.8473692	175.6685717	128.2215427	114.9658803	116.2768001
SMLT_RS05630	122.3620061	143.1672749	139.9572548	161.7200694	213.3242098	224.7656594
SMLT_RS05635	52.98664978	38.32999024	55.26179651	39.95694073	39.61627717	34.18199881
SMLT_RS05640	45.10968189	47.40036629	52.78677677	43.852555	41.9510491	39.85924479
SMLT_RS05645	1923.341921	1455.15252	2286.674064	1900.252076	1940.754806	1886.224009
SMLT_RS05650	922.8660081	721.2396644	1011.856168	426.546638	441.150445	440.2610927
SMLT_RS05655	48.6742363	52.08066486	57.48859032	62.77859146	63.77559195	65.04496053
SMLT_RS05660	88.40797208	109.7434017	85.26855307	74.03439918	54.83581547	60.29422676
SMLT_RS05665	66.14831216	75.4515432	71.7605209	83.75411087	86.27894144	80.03668447
SMLT_RS05670	44.78600131	49.81540497	48.5766406	140.3432729	142.6200222	106.170999
SMLT_RS05675	16.15586016	19.47139114	17.97602261	86.80829333	111.0481382	123.8546804
SMLT_RS05680	77.02545687	83.79370801	93.14790802	18.91010296	16.84584038	17.02441109
SMLT_RS05685	118.3084944	100.0721035	132.6550048	48.51341891	25.84305058	19.64355126
SMLT_RS05690	406.312001	453.6140432	296.0549312	293.4108125	173.6942731	212.3155246
SMLT_RS05695	14.83354222	14.7710889	14.96087067	43.63483663	43.18703596	48.4370541
SMLT_RS05700	11.51603111	10.69410353	13.48558041	297.7407911	269.4876195	252.006029
SMLT_RS05705	2.327173999	2.410157609	2.376872767	27.76088424	25.60124426	22.49244057
SMLT_RS05710	16.83185146	17.95482456	17.93824401	40.48838931	38.99201358	41.79696256
SMLT_RS05715	5.074081322	6.519536137	4.99727758	22.76619539	17.95814133	16.81583037
SMLT_RS05720	22.22514946	18.25315168	21.85289683	36.0019268	28.55988411	28.55870145
SMLT_RS05725	7.837208227	10.64953362	14.04919382	48.374682	62.58425583	59.63112151
SMLT_RS05730	34.97212972	26.31676809	31.4667285	22.0472629	25.43178483	25.09305258
SMLT_RS05735	6.891756956	7.797462854	12.67917677	7.212591283	5.887866541	3.776138981
SMLT_RS05740	20.66375994	16.14265466	16.9986135	12.86908019	8.356597984	14.97240758
SMLT_RS05745	2.736080814	1.945502183	2.475638768	2.412083666	3.266965279	1.916684583
SMLT_RS05750	4.716617717	6.530153582	5.755447047	3.455334429	4.659190072	4.88152038
SMLT_RS05755	26.07539227	33.66891014	34.24490993	17.3630555	16.1969817	16.33155715
SMLT_RS05760	157.8948207	201.1719632	186.1464095	433.4472816	454.6392445	490.5334141
SMLT_RS05765	87.25340496	101.4770893	100.6956948	8.560533839	10.04056711	6.010146148
SMLT_RS05770	47.34636285	61.90139807	50.41144548	32.51826298	20.16555003	8.304818114
SMLT_RS05775	49.18317144	64.50647792	56.77462584	95.64797615	62.57966485	20.93265931
SMLT_RS05780	50.16314172	64.49168465	52.25084964	141.6495911	88.39072374	41.50767788
SMLT_RS05785	33.02643003	48.8885583	42.53574991	125.4670324	174.2013039	136.1952888
SMLT_RS05790	44.14161628	57.09447079	53.21175201	185.0019647	198.2018407	103.5378848
SMLT_RS05795	26.73054952	33.64728339	27.71823298	108.403516	112.294372	49.55413198
SMLT_RS05800	21.61659907	26.91357884	19.75935043	19.90817314	23.15265747	12.77314663
SMLT_RS05805	121.0356262	170.8882559	128.2492206	37.58931334	44.81425486	26.59434632
SMLT_RS05810	52.11207492	64.34922176	49.89345393	20.60654502	23.4638491	18.26382564
SMLT_RS05815	48.29168277	48.83381801	54.29141074	14.22298343	12.74236644	10.34224579
SMLT_RS05820	12.13904275	12.85417391	12.31298024	29.54209903	38.90059193	37.65588365
SMLT_RS05825	35.50550654	36.30457453	32.98260544	19.53780493	17.41848298	17.40533595
SMLT_RS05830	5.473120236	3.376634101	6.150495483	3.516671726	6.728368199	7.415731187
SMLT_RS05835	3.263682604	2.186402924	2.389502843	2.86911907	3.398212628	3.576481057
SMLT_RS05840	49.74334424	38.30760122	47.75176354	29.50951584	13.42402905	15.30560036
SMLT_RS05845	30.53122436	36.27077882	30.37771604	5.048503679	6.52097047	5.390359443
SMLT_RS05850	148.7480727	164.0971024	109.6258126	27.75350691	12.87276482	8.153926939
SMLT_RS05855	78.28097193	81.49046773	74.32377102	39.5190517	26.76665102	29.40457364
SMLT_RS05860	25.09574124	27.09644649	24.08944064	24.00128453	24.05391631	25.48624856
SMLT_RS05865	12.33276427	12.39933391	9.239410992	12.6787738	6.569877748	8.643162555
SMLT_RS05870	8.679730052	11.371	7.377397441	13.7283872	13.52100346	11.62530636
SMLT_RS05875	6.981024136	5.966937794	5.55546074	12.46655488	15.20125966	13.22700338
SMLT_RS05880	5.655378307	4.266736222	4.879970594	4.464356971	3.203082326	4.869387355
SMLT_RS05885	2.546156837	2.501720896	2.284469751	3.153521544	2.011187066	4.233385741
SMLT_RS05890	0.533951941	1.274109505	1.039622759	2.318259837	4.166657328	1.225980504
SMLT_RS05895	5.41148059	3.721926989	6.202071965	4.298522956	5.482844275	6.794939116
SMLT_RS05900	2.401187201	2.850798231	2.479269497	3.040694297	3.34957989	1.608030243
SMLT_RS05905	73.3796768	71.4609982	76.03404982	7.737341321	8.009720332	3.261570776
SMLT_RS05910	29.66576633	34.14152258	29.8738352	3.265480889	4.165180314	1.899596166
SMLT_RS05915	34.22542385	27.21053679	29.13392597	15.76024197	14.5781311	11.89747072
SMLT_RS05920	19.20241649	19.78411778	19.10679038	9.430380767	12.02862233	8.485296573
SMLT_RS05925	14.76469645	17.88365468	15.13968119	11.78085028	9.083297069	10.22859474
SMLT_RS05930	46.60637658	53.64322221	38.5186983	40.1871848	27.52489991	20.68185326
SMLT_RS05935	91.89670164	96.11178168	90.16185203	116.7006399	129.3024868	138.6735258
SMLT_RS05940	69.57043324	72.92605787	84.75862994	37.47948335	44.04959613	38.15450137
SMLT_RS05945	98.05264612	101.9774764	102.1665639	52.00278315	31.90181022	39.07429739
SMLT_RS05950	4.434209918	3.707934783	3.156175314	3.649318116	6.649673834	3.506546212
SMLT_RS05955	2.312218132	2.616086886	1.996740662	4.355747309	8.02509497	7.883014708
SMLT_RS05960	2.792608799	7.193393478	4.582298974	10.11382449	10.50648466	10.15950686
SMLT_RS05965	6.031019256	7.012155171	5.10625248	9.997864851	8.147404109	9.693266417
SMLT_RS05970	10.80108498	7.374845606	7.598697256	10.24249346	12.74190693	9.562647934
SMLT_RS05975	10.2938684	14.648178	11.17103195	10.49372522	12.88456603	9.128092468
SMLT_RS05980	10.25273274	9.481223893	3.487196816	8.886990979	10.27281388	10.09715252
SMLT_RS05985	16.60401232	19.36110326	13.8610619	18.65376163	23.3090483	21.68676736
SMLT_RS05990	461.1050188	383.305743	457.2871107	623.3874005	781.9582755	595.5092027
SMLT_RS05995	49.66931785	47.63872942	58.79567796	204.2636598	319.5174183	380.2684485
SMLT_RS06000	31.3275696	24.6814075	31.83947773	40.28595282	36.63122338	40.02538365
SMLT_RS06005	19.87879404	19.24034573	16.54271199	13.52584705	16.20686023	12.5176837
SMLT_RS06010	21.86677169	24.91437504	24.44584353	9.839694068	8.408974958	9.015219222
SMLT_RS06015	5.68205462	3.888084444	7.668778173	1311.283117	1899.626753	2238.456793
SMLT_RS06020	5.685342608	4.205642889	4.291333051	37.78053917	48.36248859	58.55469113
SMLT_RS06025	13.01669216	14.01789498	13.66776774	26.26172297	26.49980275	31.32223012
SMLT_RS06030	2.864340477	3.586918634	2.574750502	1.62933002	3.760624941	3.83639069
SMLT_RS06035	26.02668034	27.09045832	25.7686505	4.268578885	6.701107776	4.775227931
SMLT_RS06040	17.30703027	18.13434852	22.2982849	77.35201332	68.34138832	57.20322088
SMLT_RS06045	247.3878264	240.2645429	300.9038944	160.585795	159.8714008	119.2955986
SMLT_RS06050	12.48666149	12.47493961	14.43116257	22.54057918	20.9853975	15.38904553
SMLT_RS06055	34.28257508	32.49541345	32.98203203	88.96190403	94.99474677	95.8850846
SMLT_RS06060	188.6507445	170.7823617	230.6789283	361.7139399	330.6722288	316.4192269
SMLT_RS06065	201.4829511	176.2834594	212.8223301	374.7502151	452.5915782	434.2388891
SMLT_RS06070	89.62764728	119.1667125	79.48388548	157.0094162	210.8866241	246.7285765
SMLT_RS06075	206.7831428	240.346842	197.9491126	362.1155754	277.1310048	338.7772258
SMLT_RS06080	19.89329434	21.77087422	24.78182098	23.38542629	19.85402616	21.22882031
SMLT_RS06085	114.5893659	124.0460126	116.4474651	57.21000443	54.906419	52.30325004
SMLT_RS06090	153.2182127	128.8776628	216.2695176	727.4579274	778.1790092	704.8523207
SMLT_RS06095	6.591968896	5.965588622	3.868860062	11.9822081	9.475785214	10.80395319
SMLT_RS06100	69.31204723	64.57986413	65.54453952	34.2282869	31.1648047	27.37001476
SMLT_RS06105	27.37717226	30.95563735	27.72900152	12.45665513	12.63438029	6.547850421
SMLT_RS06110	73.13616018	58.82638533	59.52312851	17.33426105	14.52953733	15.84579802
SMLT_RS06115	62.3808425	59.53089294	34.64779122	16.83899645	12.63438029	11.52421674
SMLT_RS06120	78.5796679	85.1160213	77.7807558	29.31157845	18.56480368	15.72820397
SMLT_RS06125	10.91827703	13.66317787	10.97045449	56.6552688	60.20473636	67.11546681
SMLT_RS06130	57.89282106	55.63000821	55.41014284	51.36077348	54.00027722	63.38319207
SMLT_RS06135	66.92197663	72.04428999	69.48595492	30.06963652	24.06548626	23.66580223
SMLT_RS06140	17.71464087	18.30966299	19.3833797	27.01443281	26.95784884	15.48374041
SMLT_RS06145	32.31893488	32.06724288	39.84692927	10.90558014	9.895893918	8.302545312
SMLT_RS06150	85.53936863	83.67572826	73.5661604	100.9644679	83.34257872	95.5296914
SMLT_RS06155	82.91888477	83.91313399	86.90535092	157.3078061	129.4711247	155.6054513
SMLT_RS06160	52.90453558	59.89674727	65.03535507	32.35473767	27.51270456	25.69588868
SMLT_RS06165	42.01070393	31.91561315	42.57188596	27.12321576	31.54355346	28.42382317
SMLT_RS06170	7.022066911	4.541454007	8.810627138	34.87317689	40.72238274	52.50185519
SMLT_RS06175	54.88375342	48.64210622	61.92704766	201.4561599	232.7141369	258.0238233
SMLT_RS06180	49.1640874	43.8375977	51.46161067	150.7232112	184.5404423	179.2287065
SMLT_RS06185	332.683904	354.3741671	439.6310477	7145.369932	9805.137749	10709.13015
SMLT_RS06190	714.0064301	749.099738	939.488185	9456.064523	12240.13019	12106.32064
SMLT_RS06195	38.60883267	45.46181578	50.79853677	341.0976204	441.9873377	425.7557851
SMLT_RS06200	29.38037999	29.89861559	16.2513092	11.59643945	8.320201651	7.378309498
SMLT_RS06205	10.90896507	14.24111809	10.21665639	7.004456506	10.46848652	10.28947923
SMLT_RS06210	8.957316238	10.98517943	8.668023523	6.141883203	8.986154975	8.538078512
SMLT_RS06215	3.386780884	3.687422803	4.536535675	2.90836234	2.741929339	5.149118118
SMLT_RS06220	4.321998326	3.465591701	3.877795074	2.950999242	3.676517127	2.095917017
SMLT_RS06225	6.820445354	4.123946978	4.225340393	2.415924885	4.776412059	3.162132642
SMLT_RS06230	4.852218106	5.149959118	4.308067202	3.942999239	6.629620536	3.857623818
SMLT_RS06235	2.363806082	0.232255256	2.928807373	2.612384711	6.664288502	0.949798083
SMLT_RS06240	4.873503321	2.311665591	3.123298487	2.089397537	7.402957198	2.700988299
SMLT_RS06245	1.859709108	2.314520674	3.149100953	2.483459385	5.02462386	4.857108641
SMLT_RS06250	4.475367086	2.269554713	3.756342879	2.99153115	2.543834957	3.190429131
SMLT_RS06255	1.87049003	2.534959911	2.916951631	2.227576918	3.523230484	2.138113676
SMLT_RS06260	9.592580627	6.854668625	7.563447148	4.818790717	10.24409212	9.927956989
SMLT_RS06265	1.588033482	1.914936789	1.878171439	1.19661246	2.289451461	0.72509753
SMLT_RS06270	19.7180824	9.907138247	20.54436338	12.07207466	3.553419455	7.652800179
SMLT_RS06275	20.75587621	20.69027609	21.7892992	11.57355174	6.516680358	5.307205078
SMLT_RS06280	31.08679859	32.5103345	36.8348611	10.95834633	9.192456088	12.06022682
SMLT_RS06285	21.01613798	17.24828973	19.91252369	9.563730235	4.792351143	4.967334802
SMLT_RS06290	1.299300122	1.418471695	2.05704491	0.19943541	0.127191748	0.72509753
SMLT_RS06295	13.10804341	21.13522826	17.90691133	5.803882048	4.737892607	4.051482448
SMLT_RS06300	3.530191796	2.17364492	2.741030445	1.495547374	1.990536938	2.931488394
SMLT_RS06305	32.26595302	36.07564824	27.57118665	24.69491771	28.88480734	21.90594648
SMLT_RS06310	3.218385136	3.291287454	2.644869559	3.402581231	5.208065156	2.177285224
SMLT_RS06315	1.456449268	3.962855299	1.943385726	1.857242255	5.132716991	4.276564806
SMLT_RS06320	1.843768744	0.120772733	1.522979834	1.188635043	1.949304387	0.987790006
SMLT_RS06325	0.977756152	0.960692194	0.605730616	2.701443281	1.292152529	1.964355126
SMLT_RS06330	3.332633645	3.274471984	1.751784316	2.371689641	3.381031344	3.854931656
SMLT_RS06335	1.547527723	0.456156006	1.917420654	1.389591328	3.681240299	1.554525639
SMLT_RS06340	2.217591273	1.743111609	1.923350821	1.225396952	3.516786265	2.673143058
SMLT_RS06345	10.27373628	7.80741641	8.453106354	5.876647136	4.808607422	4.192578851
SMLT_RS06350	40.99890327	46.42524498	48.74837161	11.68316496	11.98646335	14.035905
SMLT_RS06355	87.34621626	81.33860573	100.1474618	64.53447837	37.13742084	43.65233614
SMLT_RS06360	8.399390945	8.454091304	9.137879003	6.792200248	8.302592759	7.820004217
SMLT_RS06365	75.09516447	80.76676514	71.62764531	40.32868897	21.32051673	20.45033997
SMLT_RS06370	53.03484232	64.25595259	61.57565018	11.27153921	12.198712	16.76475496
SMLT_RS06375	22.38606818	15.35990426	19.52424729	9.847703122	8.594316822	6.532622862
SMLT_RS06380	8.194527751	11.40631366	10.9992988	6.603528019	9.626194503	8.231583386
SMLT_RS06385	12.16923684	10.33347202	10.70810046	5.047748523	5.822639068	4.659903003
SMLT_RS06390	1.009524403	1.602309724	1.92434275	1.07277531	2.32618554	1.404123881
SMLT_RS06400	89.2088265	107.4044894	98.45103868	40.47746673	38.78872826	33.62351788
SMLT_RS06405	610.3115558	543.2996912	752.531212	178.5865886	172.7937304	175.4053577
SMLT_RS06410	243.0029587	249.9901218	225.5021508	161.3479209	145.6901977	169.4870157
SMLT_RS06415	15.14305921	15.93028399	13.32607355	81.75561928	103.6207756	109.8670663
SMLT_RS06420	1407.273566	1629.291263	830.9547194	10346.07752	10724.90428	12932.57206
SMLT_RS06425	37.271699	38.35945167	25.20745127	80.03846251	82.46589898	95.72100587
SMLT_RS06430	50.23686356	53.90820879	62.7506248	124.0355714	152.6920833	164.657717
SMLT_RS06435	56.10083074	60.20405593	63.18591652	208.861057	227.0574804	210.8144257
SMLT_RS06440	42.77543486	41.30427466	42.03424341	188.1439469	206.1930863	207.4359013
SMLT_RS06445	105.7210406	96.00860787	115.7728913	243.3514647	306.3339018	348.1803969
SMLT_RS06450	14.66011454	12.92345168	17.48516656	17.36580657	18.77050447	17.47900708
SMLT_RS06455	3.585105891	3.236926851	4.562079232	10.03914733	7.512334224	11.87461522
SMLT_RS06460	11.47233885	11.44824864	10.77190945	42.59275572	49.27408311	46.45699874
SMLT_RS06465	5.394516701	5.167861456	6.934571187	33.34885153	39.09132709	49.85397838
SMLT_RS06470	8.960835177	10.64724093	8.836233912	11.22741927	10.03678434	10.00150672
SMLT_RS06475	31.56669088	33.37141304	31.68552472	25.94389182	31.68374003	29.56871401
SMLT_RS06485	10.45187611	10.4461473	12.67160598	15.33922966	14.06020377	9.844354426
SMLT_RS06490	32.6191127	27.69661256	36.91521269	10.20097239	11.88008893	11.22321108
SMLT_RS06495	8.491040268	6.674282609	2.104116876	390.6073712	409.9523919	402.5894138
SMLT_RS06505	64.23520762	53.63975173	72.60412484	44.26640851	47.05217486	37.5530511
SMLT_RS06515	37.36057718	26.44993478	32.10726492	11.81683961	10.19616655	8.592617745
SMLT_RS06520	80.12218303	81.05069186	57.21653596	27.80751707	15.64808567	17.44491525
SMLT_RS06525	16.08621426	11.21086021	19.46765527	6.459973062	6.921443113	7.14000385
SMLT_RS06530	83.19554553	81.63999936	82.17745354	32.48353121	26.75515825	18.4302731
SMLT_RS06535	228.68223	225.7266742	225.8903879	1403.582735	1482.591732	1427.118152
SMLT_RS06540	240.8480597	271.0132873	245.2717861	1085.432609	1132.598207	1041.851486
SMLT_RS06545	301.4518615	339.3543693	303.434069	968.3469292	1220.552315	1314.734586
SMLT_RS06550	104.1567606	142.0139022	114.0898928	419.6715833	417.5995168	556.1192749
SMLT_RS06555	7.180663986	6.901299024	5.050698429	8.230344689	9.116644667	9.575515367
SMLT_RS06560	14.94965725	12.57062596	13.47123775	31.98179256	46.57379399	52.53687043
SMLT_RS06565	22.34465029	21.06693996	24.02568349	25.15528121	37.78067513	44.47249231
SMLT_RS06570	19.49663568	21.38258464	23.46359373	21.25322737	32.53065405	34.39281849
SMLT_RS06575	45.38050167	43.63401964	43.67513136	32.78332136	31.05612186	50.74372855
SMLT_RS06580	40.74844884	42.66923441	32.28429893	40.03233118	24.029161	28.37566575
SMLT_RS06585	81.63731323	86.4748555	89.42114711	230.2171141	266.0651848	280.9498591
SMLT_RS06590	48.83333651	59.34348214	50.63165548	46.18790768	44.87140631	50.07737637
SMLT_RS06595	27.8606384	30.10405206	25.37363081	29.38691805	31.88898936	31.57465288
SMLT_RS06600	163.6786276	186.5730495	207.7029394	4896.971442	5936.416061	6551.914604
SMLT_RS06605	13.71145762	16.68570652	15.43019042	871.8394756	1113.377056	1127.401993
SMLT_RS06610	12.07316292	13.03199845	13.37874577	463.7086118	500.2315704	588.9649109
SMLT_RS06615	354.4439018	390.6862717	470.5894031	7303.89623	10025.38076	11475.41082
SMLT_RS06620	60.12815392	73.05799375	63.1676872	99.67687569	127.4381193	158.5714075
SMLT_RS06625	131.140701	119.8148802	94.47726625	50.82439496	70.57826228	66.16489956
SMLT_RS06630	44.12035425	43.04181522	31.7102188	25.8116004	31.53983984	35.32971555
SMLT_RS06635	7.641355061	6.249430944	7.388172192	21.84452493	14.70984317	10.8261379
SMLT_RS06640	351.430005	332.8798451	291.174707	168.6375968	72.48975689	68.60510278
SMLT_RS06645	74.8127244	82.20982169	73.68534784	85.43314375	89.18386084	97.23557875
SMLT_RS06650	164.2727625	128.809227	190.8081575	673.1163374	547.0498091	439.4682653
SMLT_RS06655	163.3357172	221.0392622	83.49948464	1419.817484	554.7094582	376.9379226
SMLT_RS06660	83.436304	65.75003604	76.09051551	41.07484578	27.23075478	29.05636559
SMLT_RS06665	24.5729133	23.58143524	28.28705889	47.29089076	51.41490866	48.51775277
SMLT_RS06670	14.44989245	16.61777489	18.71753842	12.47613118	4.050717343	3.298917006
SMLT_RS06675	8.504204672	9.074158824	7.676199789	4.093242323	3.390263046	4.715857924
SMLT_RS06680	7.166292563	6.492483347	6.766833738	5.904192926	6.039226871	5.362115059
SMLT_RS06685	8.946901427	8.042608984	9.198528643	6.837281223	7.714798581	7.2663756
SMLT_RS06690	15.05034552	12.206815	13.01821046	8.924570046	7.130293824	6.418190016
SMLT_RS06715	7.315064545	6.19112747	7.807194603	7.804169477	6.63624015	3.928710252
SMLT_RS06720	15.43511239	11.9389839	13.22434779	9.527227448	6.365412968	6.267942311
SMLT_RS06725	5.660693512	6.217921405	6.474205771	5.213311594	3.017928894	3.324293291
SMLT_RS06730	1391.720619	1722.263357	1825.34705	1373.453297	840.6485224	822.154487
SMLT_RS06735	18.70738766	16.63837118	17.50819237	27.10783377	31.35073619	34.94044437
SMLT_RS06740	20.80447813	15.74467762	15.68169261	31.14163782	28.61878565	29.35619605
SMLT_RS06745	67.77759362	69.34605959	67.89200783	90.29054657	85.45027613	88.34948707
SMLT_RS06750	75.40237701	80.42248527	82.18220945	110.5277875	120.8517703	128.0742717
